,imdbID,Title,Released,Director,Actors,Country,Language,Rated,Runtime,Year,imdbRating,imdbVotes,tomatoConsensus,tomatoFresh,tomatoMeter,tomatoRating,tomatoReviews,tomatoRotten,tomatoUserMeter,tomatoUserRating,tomatoUserReviews,Nominated Oscars,Won Oscars,Othter wins,Othter nominations,Action,Adventure,Animation,Biography,Comedy,Crime,Drama,Family,Fantasy,Film-Noir,History,Horror,Music,Musical,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western,bp_n,bp_w,fl_n,fl_w,fs_n,fs_w,ml_n,ml_w,ms_n,ms_w,movie_url,imdb_link,rt_link,budget_USD,box_USD,A_mean_age,A_mean_credit,D_mean_age,D_mean_credit,mean_rate,Anominated,Awon,Dnominated,Dwon
2764,tt0110932,Quiz Show,1994-10-07 00:00:00,Robert Redford,Paul Scofield,USA,English,PG-13,133.0,1994,7.5,51433,"Robert Redford refracts the sociopolitical and moral issues posed by the subject material through a purely entertaining, well-acted lens.",51.0,96.0,8.2,53.0,2.0,87.0,3.6,30634.0,4,0,5,22,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,/wiki/Quiz_Show_(film),http://www.imdb.com/title/tt0110932/,,49582073.5493,39701836.1595,40.700045721,63.25,58.135523614,10.0,7.35,2,1,0,1
2765,tt0110932,Quiz Show,1994-10-07 00:00:00,Robert Redford,Ralph Fiennes,USA,English,PG-13,133.0,1994,7.5,51433,"Robert Redford refracts the sociopolitical and moral issues posed by the subject material through a purely entertaining, well-acted lens.",51.0,96.0,8.2,53.0,2.0,87.0,3.6,30634.0,4,0,5,22,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,/wiki/Quiz_Show_(film),http://www.imdb.com/title/tt0110932/,,49582073.5493,39701836.1595,40.700045721,63.25,58.135523614,10.0,7.35,2,1,0,1
2766,tt0110932,Quiz Show,1994-10-07 00:00:00,Robert Redford,Rob Morrow,USA,English,PG-13,133.0,1994,7.5,51433,"Robert Redford refracts the sociopolitical and moral issues posed by the subject material through a purely entertaining, well-acted lens.",51.0,96.0,8.2,53.0,2.0,87.0,3.6,30634.0,4,0,5,22,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,/wiki/Quiz_Show_(film),http://www.imdb.com/title/tt0110932/,,49582073.5493,39701836.1595,40.700045721,63.25,58.135523614,10.0,7.35,2,1,0,1
2767,tt0110932,Quiz Show,1994-10-07 00:00:00,Robert Redford,John Turturro,USA,English,PG-13,133.0,1994,7.5,51433,"Robert Redford refracts the sociopolitical and moral issues posed by the subject material through a purely entertaining, well-acted lens.",51.0,96.0,8.2,53.0,2.0,87.0,3.6,30634.0,4,0,5,22,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,/wiki/Quiz_Show_(film),http://www.imdb.com/title/tt0110932/,,49582073.5493,39701836.1595,40.700045721,63.25,58.135523614,10.0,7.35,2,1,0,1
2768,tt0111161,The Shawshank Redemption,1994-10-14 00:00:00,Frank Darabont,Tim Robbins,USA,English,R,142.0,1994,9.3,1555482,"The Shawshank Redemption is an uplifting, deeply satisfying prison drama with sensitive direction and fine performances.",60.0,91.0,8.2,66.0,6.0,98.0,4.4,879394.0,7,0,14,18,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,/wiki/The_Shawshank_Redemption,http://www.imdb.com/title/tt0111161/,http://www.rottentomatoes.com/m/shawshank_redemption/,39985543.1849,45329961.3049,49.0730988832,105.333333333,35.7097878166,11.0,9.05,0,2,3,0
2769,tt0111161,The Shawshank Redemption,1994-10-14 00:00:00,Frank Darabont,Bob Gunton,USA,English,R,142.0,1994,9.3,1555482,"The Shawshank Redemption is an uplifting, deeply satisfying prison drama with sensitive direction and fine performances.",60.0,91.0,8.2,66.0,6.0,98.0,4.4,879394.0,7,0,14,18,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,/wiki/The_Shawshank_Redemption,http://www.imdb.com/title/tt0111161/,http://www.rottentomatoes.com/m/shawshank_redemption/,39985543.1849,45329961.3049,49.0730988832,105.333333333,35.7097878166,11.0,9.05,0,2,3,0
2770,tt0111161,The Shawshank Redemption,1994-10-14 00:00:00,Frank Darabont,Morgan Freeman,USA,English,R,142.0,1994,9.3,1555482,"The Shawshank Redemption is an uplifting, deeply satisfying prison drama with sensitive direction and fine performances.",60.0,91.0,8.2,66.0,6.0,98.0,4.4,879394.0,7,0,14,18,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,/wiki/The_Shawshank_Redemption,http://www.imdb.com/title/tt0111161/,http://www.rottentomatoes.com/m/shawshank_redemption/,39985543.1849,45329961.3049,49.0730988832,105.333333333,35.7097878166,11.0,9.05,0,2,3,0
2771,tt0112384,Apollo 13,1995-06-30 00:00:00,Ron Howard,Gary Sinise,USA,English,PG,140.0,1995,7.6,196149,"In recreating the troubled space mission, Apollo 13 pulls no punches: it's a masterfully told drama from director Ron Howard, bolstered by an ensemble of solid performances.",81.0,95.0,8.2,85.0,4.0,86.0,3.6,430960.0,0,2,24,46,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,/wiki/Apollo_13_(film),http://www.imdb.com/title/tt0112384/,http://www.rottentomatoes.com/m/apollo_13/,80877845.1444,2700512.80471,39.0196325587,75.75,41.3305954825,37.0,7.4,1,2,0,2
2772,tt0112384,Apollo 13,1995-06-30 00:00:00,Ron Howard,Kevin Bacon,USA,English,PG,140.0,1995,7.6,196149,"In recreating the troubled space mission, Apollo 13 pulls no punches: it's a masterfully told drama from director Ron Howard, bolstered by an ensemble of solid performances.",81.0,95.0,8.2,85.0,4.0,86.0,3.6,430960.0,0,2,24,46,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,/wiki/Apollo_13_(film),http://www.imdb.com/title/tt0112384/,http://www.rottentomatoes.com/m/apollo_13/,80877845.1444,2700512.80471,39.0196325587,75.75,41.3305954825,37.0,7.4,1,2,0,2
2773,tt0112384,Apollo 13,1995-06-30 00:00:00,Ron Howard,Bill Paxton,USA,English,PG,140.0,1995,7.6,196149,"In recreating the troubled space mission, Apollo 13 pulls no punches: it's a masterfully told drama from director Ron Howard, bolstered by an ensemble of solid performances.",81.0,95.0,8.2,85.0,4.0,86.0,3.6,430960.0,0,2,24,46,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,/wiki/Apollo_13_(film),http://www.imdb.com/title/tt0112384/,http://www.rottentomatoes.com/m/apollo_13/,80877845.1444,2700512.80471,39.0196325587,75.75,41.3305954825,37.0,7.4,1,2,0,2
2774,tt0112384,Apollo 13,1995-06-30 00:00:00,Ron Howard,Tom Hanks,USA,English,PG,140.0,1995,7.6,196149,"In recreating the troubled space mission, Apollo 13 pulls no punches: it's a masterfully told drama from director Ron Howard, bolstered by an ensemble of solid performances.",81.0,95.0,8.2,85.0,4.0,86.0,3.6,430960.0,0,2,24,46,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,/wiki/Apollo_13_(film),http://www.imdb.com/title/tt0112384/,http://www.rottentomatoes.com/m/apollo_13/,80877845.1444,2700512.80471,39.0196325587,75.75,41.3305954825,37.0,7.4,1,2,0,2
2775,tt0112431,Babe,1995-08-04 00:00:00,Chris Noonan,Christine Cavanaugh,"Australia, USA",English,G,91.0,1995,6.8,89833,"The rare family-friendly feature with a heart as big as its special effects budget, Babe offers timeless entertainment for viewers of all ages.",68.0,97.0,8.3,70.0,2.0,66.0,3.0,507774.0,0,1,18,21,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,/wiki/Babe_(film),http://www.imdb.com/title/tt0112431/,http://www.rottentomatoes.com/m/1065598-babe/,46660295.2756,103585855.512,31.9671457906,76.0,42.7186858316,12.0,6.4,0,0,2,0
2776,tt0112573,Braveheart,1995-05-24 00:00:00,Mel Gibson,James Cosmo,USA,"English, French, Latin, Scottish Gaelic",R,178.0,1995,8.4,678095,"Distractingly violent and historically dodgy, Mel Gibson's Braveheart justifies its epic length by delivering enough sweeping action, drama, and romance to match its ambition.",51.0,78.0,7.2,65.0,14.0,85.0,3.8,32706028.0,0,5,24,26,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,/wiki/Braveheart,http://www.imdb.com/title/tt0112573/,http://www.rottentomatoes.com/m/1065684-braveheart/,111984708.661,117599411.982,46.9979466119,179.0,39.3867214237,7.0,8.0,0,0,0,2
2777,tt0112579,The Bridges of Madison County,1995-06-02 00:00:00,Clint Eastwood,Clint Eastwood,USA,English,PG-13,135.0,1995,7.5,51639,"Sentimental, slow, schmaltzy, and very satisfying, The Bridges of Madison County finds Clint Eastwood adapting a bestseller with heft, wit, and grace.",51.0,89.0,7.4,57.0,6.0,87.0,3.6,47675.0,1,0,6,14,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,/wiki/The_Bridges_of_Madison_County_(film),http://www.imdb.com/title/tt0112579/,http://www.rottentomatoes.com/m/bridges_of_madison_county/,34217549.8688,111232882.211,54.9448627272,72.0,65.0047912389,38.0,7.35,0,7,0,4
2778,tt0112579,The Bridges of Madison County,1995-06-02 00:00:00,Clint Eastwood,Meryl Streep,USA,English,PG-13,135.0,1995,7.5,51639,"Sentimental, slow, schmaltzy, and very satisfying, The Bridges of Madison County finds Clint Eastwood adapting a bestseller with heft, wit, and grace.",51.0,89.0,7.4,57.0,6.0,87.0,3.6,47675.0,1,0,6,14,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,/wiki/The_Bridges_of_Madison_County_(film),http://www.imdb.com/title/tt0112579/,http://www.rottentomatoes.com/m/bridges_of_madison_county/,34217549.8688,111232882.211,54.9448627272,72.0,65.0047912389,38.0,7.35,0,7,0,4
2779,tt0112641,Casino,1995-11-22 00:00:00,Martin Scorsese,Joe Pesci,"USA, France",English,R,178.0,1995,8.2,307949,Impressive ambition and bravura performances from an outstanding cast help Casino pay off in spite of a familiar narrative that may strike some viewers as a safe bet for director Martin Scorsese.,49.0,80.0,7.2,61.0,12.0,93.0,3.9,283072.0,1,0,3,9,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,/wiki/Casino_(film),http://www.imdb.com/title/tt0112641/,http://www.rottentomatoes.com/m/1067987-casino/,,66006120.2998,47.4816385041,92.75,53.0130047912,59.0,8.0,3,3,0,1
2780,tt0112641,Casino,1995-11-22 00:00:00,Martin Scorsese,James Woods,"USA, France",English,R,178.0,1995,8.2,307949,Impressive ambition and bravura performances from an outstanding cast help Casino pay off in spite of a familiar narrative that may strike some viewers as a safe bet for director Martin Scorsese.,49.0,80.0,7.2,61.0,12.0,93.0,3.9,283072.0,1,0,3,9,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,/wiki/Casino_(film),http://www.imdb.com/title/tt0112641/,http://www.rottentomatoes.com/m/1067987-casino/,,66006120.2998,47.4816385041,92.75,53.0130047912,59.0,8.0,3,3,0,1
2781,tt0112641,Casino,1995-11-22 00:00:00,Martin Scorsese,Sharon Stone,"USA, France",English,R,178.0,1995,8.2,307949,Impressive ambition and bravura performances from an outstanding cast help Casino pay off in spite of a familiar narrative that may strike some viewers as a safe bet for director Martin Scorsese.,49.0,80.0,7.2,61.0,12.0,93.0,3.9,283072.0,1,0,3,9,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,/wiki/Casino_(film),http://www.imdb.com/title/tt0112641/,http://www.rottentomatoes.com/m/1067987-casino/,,66006120.2998,47.4816385041,92.75,53.0130047912,59.0,8.0,3,3,0,1
2782,tt0112641,Casino,1995-11-22 00:00:00,Martin Scorsese,Robert De Niro,"USA, France",English,R,178.0,1995,8.2,307949,Impressive ambition and bravura performances from an outstanding cast help Casino pay off in spite of a familiar narrative that may strike some viewers as a safe bet for director Martin Scorsese.,49.0,80.0,7.2,61.0,12.0,93.0,3.9,283072.0,1,0,3,9,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,/wiki/Casino_(film),http://www.imdb.com/title/tt0112641/,http://www.rottentomatoes.com/m/1067987-casino/,,66006120.2998,47.4816385041,92.75,53.0130047912,59.0,8.0,3,3,0,1
2783,tt0112818,Dead Man Walking,1996-02-02 00:00:00,Tim Robbins,Raymond J. Barry,"UK, USA",English,R,122.0,1995,7.6,70351,"A powerful, thought-provoking film that covers different angles of its topic without resorting to preaching, Dead Man Walking will cause the viewer to reflect regardless of their political viewpoint.",52.0,95.0,8.3,55.0,3.0,86.0,3.7,61313.0,0,1,20,18,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,/wiki/Dead_Man_Walking_(film),http://www.imdb.com/title/tt0112818/,http://www.rottentomatoes.com/m/1068779/,17108774.9344,60697267.4377,52.5498516997,93.0,37.2977412731,10.0,7.5,0,3,0,1
2784,tt0112818,Dead Man Walking,1996-02-02 00:00:00,Tim Robbins,Sean Penn,"UK, USA",English,R,122.0,1995,7.6,70351,"A powerful, thought-provoking film that covers different angles of its topic without resorting to preaching, Dead Man Walking will cause the viewer to reflect regardless of their political viewpoint.",52.0,95.0,8.3,55.0,3.0,86.0,3.7,61313.0,0,1,20,18,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,/wiki/Dead_Man_Walking_(film),http://www.imdb.com/title/tt0112818/,http://www.rottentomatoes.com/m/1068779/,17108774.9344,60697267.4377,52.5498516997,93.0,37.2977412731,10.0,7.5,0,3,0,1
2785,tt0112818,Dead Man Walking,1996-02-02 00:00:00,Tim Robbins,Susan Sarandon,"UK, USA",English,R,122.0,1995,7.6,70351,"A powerful, thought-provoking film that covers different angles of its topic without resorting to preaching, Dead Man Walking will cause the viewer to reflect regardless of their political viewpoint.",52.0,95.0,8.3,55.0,3.0,86.0,3.7,61313.0,0,1,20,18,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,/wiki/Dead_Man_Walking_(film),http://www.imdb.com/title/tt0112818/,http://www.rottentomatoes.com/m/1068779/,17108774.9344,60697267.4377,52.5498516997,93.0,37.2977412731,10.0,7.5,0,3,0,1
2786,tt0112818,Dead Man Walking,1996-02-02 00:00:00,Tim Robbins,Robert Prosky,"UK, USA",English,R,122.0,1995,7.6,70351,"A powerful, thought-provoking film that covers different angles of its topic without resorting to preaching, Dead Man Walking will cause the viewer to reflect regardless of their political viewpoint.",52.0,95.0,8.3,55.0,3.0,86.0,3.7,61313.0,0,1,20,18,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,/wiki/Dead_Man_Walking_(film),http://www.imdb.com/title/tt0112818/,http://www.rottentomatoes.com/m/1068779/,17108774.9344,60697267.4377,52.5498516997,93.0,37.2977412731,10.0,7.5,0,3,0,1
2787,tt0113158,Georgia,1995-12-08 00:00:00,Ulu Grosbard,Mare Winningham,"USA, France","English, Hebrew",R,115.0,1995,6.3,2271,,20.0,80.0,7.0,25.0,5.0,65.0,3.2,1699.0,1,0,4,6,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,/wiki/Georgia_(1995_film),http://www.imdb.com/title/tt0113158/,,,1726592.68089,36.163530217,85.0,66.9103353867,7.0,6.35,1,0,0,0
2788,tt0113158,Georgia,1995-12-08 00:00:00,Ulu Grosbard,Jennifer Jason Leigh,"USA, France","English, Hebrew",R,115.0,1995,6.3,2271,,20.0,80.0,7.0,25.0,5.0,65.0,3.2,1699.0,1,0,4,6,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,/wiki/Georgia_(1995_film),http://www.imdb.com/title/tt0113158/,,,1726592.68089,36.163530217,85.0,66.9103353867,7.0,6.35,1,0,0,0
2789,tt0113158,Georgia,1995-12-08 00:00:00,Ulu Grosbard,Ted Levine,"USA, France","English, Hebrew",R,115.0,1995,6.3,2271,,20.0,80.0,7.0,25.0,5.0,65.0,3.2,1699.0,1,0,4,6,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,/wiki/Georgia_(1995_film),http://www.imdb.com/title/tt0113158/,,,1726592.68089,36.163530217,85.0,66.9103353867,7.0,6.35,1,0,0,0
